Date,Open,High,Low,Close,Volume
4/7/2022 16:00:00,24.44,24.72,23.48,24.21,55799236
4/8/2022 16:00:00,23.92,23.92,23.06,23.12,52478064
4/11/2022 16:00:00,22.21,22.32,21.66,21.92,57520684
4/12/2022 16:00:00,22.54,22.73,21.28,21.5,66225807
4/13/2022 16:00:00,21.73,22.5,21.46,22.2,51694344
4/14/2022 16:00:00,22.51,22.78,21.16,21.26,56909685
4/18/2022 16:00:00,21.2,22.09,21.08,21.78,52570061
4/19/2022 16:00:00,21.72,22.37,21.31,22.2,51278058
4/20/2022 16:00:00,22.52,22.67,21.2,21.48,46897444
4/21/2022 16:00:00,21.71,22.39,20,20.18,65620944
4/22/2022 16:00:00,20.3,20.49,19.5,19.52,62471343
4/25/2022 16:00:00,19.2,19.95,19.1,19.9,64156561
4/26/2022 16:00:00,19.72,19.79,18.67,18.79,65314250
4/27/2022 16:00:00,18.6,19.17,18.29,18.42,49946017
4/28/2022 16:00:00,18.97,20.04,18.49,19.78,57032671
4/29/2022 16:00:00,19.4,20.13,18.52,18.55,50043491
5/2/2022 16:00:00,18.54,19.57,18.39,19.53,57204868
5/3/2022 16:00:00,19.4,19.83,19.13,19.6,47575084
5/4/2022 16:00:00,19.92,20.4,18.75,20.33,64885463
5/5/2022 16:00:00,19.87,19.93,18.5,18.84,62633141
5/6/2022 16:00:00,18.74,19.51,17.99,18.68,63329672
5/9/2022 16:00:00,18.03,18.26,16.83,16.95,64445451
5/10/2022 16:00:00,17.69,18.2,17.02,17.6,76147429
5/11/2022 16:00:00,17.35,17.75,16.57,16.63,67016703
5/12/2022 16:00:00,16.22,16.79,15.57,16.18,70872837
5/13/2022 16:00:00,16.79,17.93,16.59,17.71,67043651
5/16/2022 16:00:00,17.51,17.79,17.11,17.26,52144598
5/17/2022 16:00:00,18.07,18.37,17.63,18.18,58582971
5/18/2022 16:00:00,17.7,18.12,16.86,16.94,54516106
5/19/2022 16:00:00,16.94,17.69,16.73,17.12,62130959
5/20/2022 16:00:00,17.33,17.41,15.76,16.69,73910526
5/23/2022 16:00:00,16.27,16.92,16.18,16.9,63988869
5/24/2022 16:00:00,16.51,16.6,15.78,16.15,58855002
5/25/2022 16:00:00,16.02,17.11,16,16.98,78113190
5/26/2022 16:00:00,16.04,18.09,16.02,17.85,99657452
5/27/2022 16:00:00,18.19,18.88,18.1,18.81,73837935
5/31/2022 16:00:00,18.98,19.2,18.35,18.67,66409951
6/1/2022 16:00:00,18.72,19.05,18.12,18.32,54451390
6/2/2022 16:00:00,18.29,19.62,18.2,19.59,64865580
6/3/2022 16:00:00,19.08,19.33,18.52,18.72,59877870
6/6/2022 16:00:00,19.14,19.34,18.56,18.79,42240615
6/7/2022 16:00:00,18.47,19,18.19,18.93,38891411
6/8/2022 16:00:00,18.8,19.18,18.54,18.65,36325246
6/9/2022 16:00:00,18.48,18.93,18.04,18.05,39557379
6/10/2022 16:00:00,17.6,17.7,16.87,16.97,46564966
6/13/2022 16:00:00,16,16.31,15.61,15.65,60415338
6/14/2022 16:00:00,15.73,16.07,15.41,15.84,46967952
6/15/2022 16:00:00,16.1,16.87,15.93,16.53,56393565
6/16/2022 16:00:00,15.86,15.94,15.4,15.6,54574867
6/17/2022 16:00:00,15.65,16,15.33,15.88,63033397
6/21/2022 16:00:00,16.47,17.01,16.41,16.57,48308888
6/22/2022 16:00:00,16.23,16.66,16.18,16.36,43799744
6/23/2022 16:00:00,16.52,16.59,15.85,16.23,46367959
6/24/2022 16:00:00,16.5,17.14,16.31,17.13,47215283
6/27/2022 16:00:00,17.31,17.33,16.63,16.87,42796788
6/28/2022 16:00:00,16.9,17.2,15.95,15.98,46185936
6/29/2022 16:00:00,15.81,15.82,15.17,15.54,48235228
6/30/2022 16:00:00,15.36,15.57,14.86,15.16,68607003
7/1/2022 16:00:00,14.9,15.06,14.39,14.52,57761008
7/5/2022 16:00:00,14.18,14.97,14.06,14.96,65220761
7/6/2022 16:00:00,15.01,15.32,14.79,15.13,52906586
7/7/2022 16:00:00,15.46,15.95,15.39,15.86,49290276
7/8/2022 16:00:00,15.43,16.04,15.39,15.84,46797176
7/11/2022 16:00:00,15.53,15.53,15.04,15.15,43838873
7/12/2022 16:00:00,15.27,15.43,14.88,15.08,45848310
7/13/2022 16:00:00,14.59,15.38,14.47,15.16,52191834
7/14/2022 16:00:00,15.11,15.47,14.73,15.37,45623484
7/15/2022 16:00:00,15.66,15.78,15.45,15.76,38593547
7/18/2022 16:00:00,16.3,16.9,16,16.1,67051745
7/19/2022 16:00:00,16.49,17.11,16.17,16.99,70236608
7/20/2022 16:00:00,16.95,17.93,16.8,17.81,76053779
7/21/2022 16:00:00,17.89,18.14,17.54,18.05,55704928
7/22/2022 16:00:00,17.89,17.97,17.14,17.32,53667088
7/25/2022 16:00:00,17.02,17.12,16.65,17.02,48074751
7/26/2022 16:00:00,16.89,16.92,16.48,16.53,39786491
7/27/2022 16:00:00,17.03,17.94,16.91,17.79,56977623
7/28/2022 16:00:00,17.98,18.14,17.44,17.98,47464628
7/29/2022 16:00:00,17.81,18.24,17.69,18.16,43546042
8/1/2022 16:00:00,18.18,18.85,17.99,18.44,47646904
8/2/2022 16:00:00,18.12,18.94,18.09,18.53,48952692
8/3/2022 16:00:00,18.18,18.97,18.14,18.89,41814557
8/4/2022 16:00:00,18.85,19.27,18.76,19.22,40965227
8/5/2022 16:00:00,18.81,19.23,18.67,18.99,38606829
8/8/2022 16:00:00,17.5,18.24,17.24,17.79,98378318
8/9/2022 16:00:00,17.25,17.45,16.72,17.09,66826265
8/10/2022 16:00:00,17.7,18.12,17.32,18.1,59742246
8/11/2022 16:00:00,18.13,18.71,17.88,17.94,50932655
8/12/2022 16:00:00,18.16,18.72,17.95,18.71,47809415
8/15/2022 16:00:00,18.7,19.16,18.61,19.03,45766556
8/16/2022 16:00:00,18.92,19.14,18.5,18.88,45123964
8/17/2022 16:00:00,18.52,18.69,18.15,18.34,44679911
8/18/2022 16:00:00,18.3,18.86,18.18,18.77,41544656
8/19/2022 16:00:00,18.41,18.52,17.77,17.85,44158833
8/22/2022 16:00:00,17.49,17.56,16.97,17.03,40959271
8/23/2022 16:00:00,16.99,17.47,16.97,17.18,36998577
8/24/2022 16:00:00,17.01,17.41,16.9,17.22,52266071
8/25/2022 16:00:00,16.84,17.95,16.83,17.91,77069133
8/26/2022 16:00:00,17.86,17.92,16.24,16.26,76912743
8/29/2022 16:00:00,16.02,16.34,15.77,15.8,49613194
8/30/2022 16:00:00,15.96,16.04,15.18,15.47,53018069
8/31/2022 16:00:00,15.38,15.54,14.96,15.09,57370986
9/1/2022 16:00:00,14.21,14.38,13.27,13.94,117886514
9/2/2022 16:00:00,14.1,14.17,13.59,13.65,74315746
9/6/2022 16:00:00,13.73,13.78,13.35,13.47,53575118
9/7/2022 16:00:00,13.56,13.84,13.35,13.71,51265746
9/8/2022 16:00:00,13.46,14.01,13.37,13.99,62487312
9/9/2022 16:00:00,14.16,14.47,14.13,14.39,48712842
9/12/2022 16:00:00,14.37,14.55,14.2,14.51,48415924
9/13/2022 16:00:00,13.8,13.92,13.1,13.13,71495563
9/14/2022 16:00:00,13.25,13.29,12.91,13.13,58850654
9/15/2022 16:00:00,13.02,13.23,12.79,12.93,52362516
9/16/2022 16:00:00,12.74,13.21,12.62,13.2,67075140
9/19/2022 16:00:00,13.01,13.46,13.01,13.38,56968528
9/20/2022 16:00:00,13.21,13.48,13.06,13.18,52481775
9/21/2022 16:00:00,13.21,14.03,13.11,13.26,80767940
9/22/2022 16:00:00,13.07,13.15,12.43,12.56,75916216
9/23/2022 16:00:00,12.42,12.61,12.26,12.52,66330931
9/26/2022 16:00:00,12.49,12.66,12.21,12.23,54734269
9/27/2022 16:00:00,12.51,12.74,12.26,12.41,55385406
9/28/2022 16:00:00,12.41,12.82,12.35,12.74,54241388
9/29/2022 16:00:00,12.45,12.5,11.95,12.22,53276312
9/30/2022 16:00:00,12.09,12.63,12.08,12.14,56563842
10/3/2022 16:00:00,12.35,12.68,12.11,12.51,54747847
10/4/2022 16:00:00,12.88,13.22,12.88,13.17,58418167
10/5/2022 16:00:00,12.91,13.32,12.62,13.21,50713073
10/6/2022 16:00:00,13.22,13.66,13.1,13.13,64415689
10/7/2022 16:00:00,12.51,12.67,12.02,12.08,67247816
10/10/2022 16:00:00,12.04,12.12,11.41,11.67,69869925
10/11/2022 16:00:00,11.56,11.85,11.28,11.59,66748163
10/12/2022 16:00:00,11.58,11.74,11.35,11.5,49259019
10/13/2022 16:00:00,10.97,12.08,10.81,11.96,85010301
10/14/2022 16:00:00,12.06,12.11,11.2,11.23,71343199
10/17/2022 16:00:00,11.52,11.95,11.52,11.89,58077417
10/18/2022 16:00:00,12.34,12.49,11.62,11.97,65936206
10/19/2022 16:00:00,11.88,12.35,11.83,12.05,52313061
10/20/2022 16:00:00,12.11,12.77,12.11,12.19,65239761
10/21/2022 16:00:00,12.1,12.5,11.89,12.47,60949441
10/24/2022 16:00:00,12.51,12.71,12.06,12.6,51745740
10/25/2022 16:00:00,12.69,13.3,12.66,13.26,50548233
10/26/2022 16:00:00,12.87,13.39,12.71,12.9,53553329
10/27/2022 16:00:00,13.63,13.84,13.12,13.18,58311308
10/28/2022 16:00:00,13.1,13.85,13.06,13.83,52103993
10/31/2022 16:00:00,13.78,13.84,13.3,13.5,48634099
11/1/2022 16:00:00,13.81,13.93,13.52,13.54,43281690
11/2/2022 16:00:00,13.85,14.21,13.21,13.22,67262784
11/3/2022 16:00:00,13.04,13.78,12.96,13.42,50006486
11/4/2022 16:00:00,13.99,14.23,13.7,14.16,61257591
11/7/2022 16:00:00,14.23,14.41,13.95,14.3,41006095
11/8/2022 16:00:00,14.8,14.89,14.22,14.6,59529199
11/9/2022 16:00:00,14.16,14.21,13.76,13.78,45441366
11/10/2022 16:00:00,14.8,15.77,14.55,15.75,70081925
11/11/2022 16:00:00,15.81,16.39,15.48,16.33,65548747
11/14/2022 16:00:00,16.22,16.54,15.92,16.3,52785245
11/15/2022 16:00:00,16.72,17,16.38,16.67,54587550
11/16/2022 16:00:00,16.16,16.36,15.87,15.91,64954684
11/17/2022 16:00:00,15.72,16.27,15.54,15.68,71089356
11/18/2022 16:00:00,15.97,16,15.12,15.41,49207165
11/21/2022 16:00:00,15.15,15.48,15.08,15.32,40473931
11/22/2022 16:00:00,15.33,16.06,15.12,16.04,47286607
11/23/2022 16:00:00,16.1,16.53,16.05,16.52,42724093
11/25/2022 13:05:00,16.32,16.49,16.17,16.27,16793430
11/28/2022 16:00:00,16.03,16.36,15.73,15.83,30415201
11/29/2022 16:00:00,15.83,15.93,15.52,15.64,29838449
11/30/2022 16:00:00,15.7,16.93,15.6,16.92,56529822
12/1/2022 16:00:00,17,17.27,16.64,17.14,47097657
12/2/2022 16:00:00,16.66,16.93,16.45,16.88,37138858
12/5/2022 16:00:00,16.68,17,16.47,16.61,35225517
12/6/2022 16:00:00,16.53,16.57,15.82,15.99,35269427
12/7/2022 16:00:00,15.77,16.19,15.67,16.12,37238758
12/8/2022 16:00:00,16.27,17.18,15.96,17.17,51545554
12/9/2022 16:00:00,17.16,17.58,16.98,17,46533819
12/12/2022 16:00:00,17.04,17.54,16.8,17.54,45732780
12/13/2022 16:00:00,18.53,18.79,17.71,18.07,65658876
12/14/2022 16:00:00,17.99,18.25,17.42,17.67,49688810
12/15/2022 16:00:00,17.15,17.32,16.7,16.95,47854210
12/16/2022 16:00:00,16.86,17.04,16.41,16.57,47823193
12/19/2022 16:00:00,16.57,16.61,16.15,16.25,35403877
12/20/2022 16:00:00,16.06,16.31,15.85,16.09,40325979
12/21/2022 16:00:00,16.11,16.63,16.1,16.5,32502538
12/22/2022 16:00:00,16.09,16.14,14.88,15.34,56504527
12/23/2022 16:00:00,15.2,15.34,14.88,15.21,34932563
12/27/2022 16:00:00,15.07,15.1,14.06,14.12,46490226
12/28/2022 16:00:00,13.93,14.26,13.88,14.04,35106645
12/29/2022 16:00:00,14.4,14.68,14.23,14.6,35492324
12/30/2022 16:00:00,14.33,14.63,14.23,14.61,31048983
1/3/2023 16:00:00,14.85,15,14.1,14.32,40127658
1/4/2023 16:00:00,14.57,14.85,14.24,14.75,43132360
1/5/2023 16:00:00,14.49,14.56,14.15,14.27,38916811
1/6/2023 16:00:00,14.47,15.01,14.03,14.86,40504362
1/9/2023 16:00:00,15.28,16.06,15.14,15.63,50423056
1/10/2023 16:00:00,15.51,15.96,15.47,15.91,38410126
1/11/2023 16:00:00,15.84,16.03,15.56,16,35328493
1/12/2023 16:00:00,16.1,16.64,15.49,16.51,55140906
1/13/2023 16:00:00,16.28,16.92,16.17,16.9,44728706
1/17/2023 16:00:00,16.9,17.73,16.9,17.7,51110216
1/18/2023 16:00:00,17.67,17.87,17.28,17.38,43962355
1/19/2023 16:00:00,17.04,17.2,16.73,16.77,45293160
1/20/2023 16:00:00,17.01,17.86,16.83,17.84,56496712
1/23/2023 16:00:00,18.06,19.25,17.82,19.19,65516259
1/24/2023 16:00:00,18.83,19.5,18.82,19.27,49620410
1/25/2023 16:00:00,18.91,19.37,18.58,19.32,44953711
1/26/2023 16:00:00,19.7,20.17,19.28,19.8,48953542
1/27/2023 16:00:00,19.46,20.63,19.41,20.36,54214198
1/30/2023 16:00:00,19.95,20.14,19.15,19.16,48861115
1/31/2023 16:00:00,19.17,19.69,18.95,19.54,49801658
2/1/2023 16:00:00,19.69,21.19,19.61,20.94,66047704
2/2/2023 16:00:00,21,21.95,20.7,21.71,56427580
2/3/2023 16:00:00,21,21.74,20.79,21.1,42936595
2/6/2023 16:00:00,20.81,21.57,20.79,21.09,45219709
2/7/2023 16:00:00,21.38,22.26,21.15,22.17,66414961
2/8/2023 16:00:00,22.39,22.88,22.01,22.21,55965122
2/9/2023 16:00:00,22.61,23.02,22.12,22.34,52387578
2/10/2023 16:00:00,21.69,22.08,20.81,21.27,55073675
2/13/2023 16:00:00,21.54,22.05,20.96,21.79,47491862
2/14/2023 16:00:00,21.58,23.05,21.37,22.97,67547350
2/15/2023 16:00:00,22.55,22.86,22.11,22.76,42118826
2/16/2023 16:00:00,22.13,22.55,21.93,22,41202628
2/17/2023 16:00:00,21.63,21.74,20.98,21.39,46588764
2/21/2023 16:00:00,21,21.49,20.62,20.66,41001455
2/22/2023 16:00:00,20.71,21.1,20.42,20.75,51318432
2/23/2023 16:00:00,23.44,23.89,23.03,23.66,111799541
2/24/2023 16:00:00,23.23,23.47,22.95,23.29,58971591
2/27/2023 16:00:00,23.67,23.88,23.45,23.5,45299367
2/28/2023 16:00:00,23.37,23.83,23.21,23.22,45596280
3/1/2023 16:00:00,23.19,23.26,22.51,22.7,46002562
3/2/2023 16:00:00,22.49,23.38,22.43,23.31,39007465
3/3/2023 16:00:00,23.32,23.9,23.13,23.89,41239330
3/6/2023 16:00:00,23.89,24.25,23.49,23.55,43742923
3/7/2023 16:00:00,23.6,24.13,23.24,23.29,51515388
3/8/2023 16:00:00,23.49,24.2,23.42,24.18,51357339
3/9/2023 16:00:00,24.18,24.45,23.38,23.44,50125699
3/10/2023 16:00:00,23.41,23.63,22.73,22.97,47486565
3/13/2023 16:00:00,22.75,23.3,22.3,22.97,42189032
3/14/2023 16:00:00,23.5,24.22,23.46,24.06,47491013
3/15/2023 16:00:00,23.76,24.29,23.36,24.23,52448574
3/16/2023 16:00:00,24.03,25.59,23.89,25.54,58494626
3/17/2023 16:00:00,25.98,26.4,25.67,25.73,84854656
3/20/2023 16:00:00,25.62,26.02,25.13,25.9,43274719
3/21/2023 16:00:00,26.18,26.39,25.38,26.2,54740776
3/22/2023 16:00:00,26.43,27.59,26.24,26.47,79729511
3/23/2023 16:00:00,27.12,27.5,26.69,27.19,56488876
3/24/2023 16:00:00,27.03,27.17,26.36,26.78,45541407
3/27/2023 16:00:00,26.84,27,26.37,26.53,36102574
3/28/2023 16:00:00,26.45,26.51,25.85,26.41,35610378
3/29/2023 16:00:00,26.83,27.08,26.6,26.98,39369387
3/30/2023 16:00:00,27.23,27.5,27.1,27.38,36451574
3/31/2023 16:00:00,27.14,27.83,27.11,27.78,43393277
4/3/2023 16:00:00,27.51,28,27.34,27.97,39871560
4/4/2023 16:00:00,27.97,28,27.31,27.45,36859153
4/5/2023 16:00:00,26.83,27,26.4,26.88,51501474
4/6/2023 16:00:00,26.58,27.08,26.43,27.04,39765434
4/10/2023 16:00:00,26.82,27.62,26.67,27.58,39527855
4/11/2023 16:00:00,27.72,27.79,27.13,27.17,31437817
4/12/2023 16:00:00,27.37,27.47,26.45,26.5,44625895
4/13/2023 16:00:00,26.73,26.89,26.33,26.46,35361528
4/14/2023 16:00:00,26.5,26.88,26.22,26.76,39566013
4/17/2023 16:00:00,26.57,27.01,26.43,27,32147130
4/18/2023 16:00:00,27.53,28.11,27.36,27.67,60481154
4/19/2023 16:00:00,27.36,28,27.23,27.93,35866041
4/20/2023 16:00:00,27.67,28.03,27,27.1,42771326
4/21/2023 16:00:00,26.95,27.18,26.72,27.12,34510277
4/24/2023 16:00:00,27.01,27.37,26.67,27.04,33928186
4/25/2023 16:00:00,27.08,27.25,26.23,26.24,37852716
4/26/2023 16:00:00,27,27.33,26.71,26.96,40633681
4/27/2023 16:00:00,27.36,27.5,26.63,27.23,37716119
4/28/2023 16:00:00,27.23,27.76,27.07,27.75,29221614
5/1/2023 16:00:00,27.84,29.06,27.78,28.91,57032853
5/2/2023 16:00:00,28.68,28.84,28.08,28.21,40272957
5/3/2023 16:00:00,27.84,28.37,27.47,27.8,38338740
5/4/2023 16:00:00,27.65,27.86,27.24,27.56,32185041
5/5/2023 16:00:00,27.83,28.76,27.73,28.68,36149408
5/8/2023 16:00:00,28.52,29.22,28.35,29.15,34497890
5/9/2023 16:00:00,28.9,28.97,28.45,28.57,31486946
5/10/2023 16:00:00,29.01,29.11,28.46,28.89,36934998
5/11/2023 16:00:00,28.9,28.95,28.25,28.58,32214903
5/12/2023 16:00:00,28.53,28.78,28.05,28.34,27422225
5/15/2023 16:00:00,28.51,28.97,28.15,28.95,29392587
5/16/2023 16:00:00,28.84,29.87,28.83,29.21,44940494
5/17/2023 16:00:00,29.58,30.2,29.43,30.18,43253541
5/18/2023 16:00:00,30.41,31.83,30.32,31.68,74872501
5/19/2023 16:00:00,31.54,31.58,30.92,31.26,47390765
5/22/2023 16:00:00,30.9,31.52,30.68,31.18,37199967
5/23/2023 16:00:00,31,31.29,30.63,30.69,35625326
5/24/2023 16:00:00,30.21,30.61,29.81,30.54,72141851
5/25/2023 16:00:00,38.52,39.48,36.64,37.98,154391067
5/26/2023 16:00:00,37.89,39.17,37.55,38.95,71439676
5/30/2023 16:00:00,40.6,41.94,39.95,40.11,92340110
5/31/2023 16:00:00,39.49,40.3,37.82,37.83,100258020
6/1/2023 16:00:00,38.49,40.05,38.34,39.77,63587295
6/2/2023 16:00:00,40.1,40.5,39.06,39.33,48273121
6/5/2023 16:00:00,38.91,39.57,38.71,39.17,39609381
6/6/2023 16:00:00,38.83,39.16,38.15,38.65,38872914
6/7/2023 16:00:00,38.92,39.5,37.36,37.48,51199789
6/8/2023 16:00:00,37.72,38.86,37.51,38.51,41777240
6/9/2023 16:00:00,39.04,39.71,38.57,38.77,42771747
6/12/2023 16:00:00,39.2,39.53,38.62,39.48,38967335
6/13/2023 16:00:00,40.19,41.1,39.74,41.02,61320816
6/14/2023 16:00:00,40.82,43,40.55,43,74046502
6/15/2023 16:00:00,42.6,43.29,42.15,42.65,56862204
6/16/2023 16:00:00,43.45,43.72,42.66,42.69,65570941
6/20/2023 16:00:00,43,43.99,42.67,43.81,45115311
6/21/2023 16:00:00,43.5,43.62,42.08,43.05,55160291
6/22/2023 16:00:00,42.25,43.43,42.23,43.03,41773743
6/23/2023 16:00:00,42.46,42.81,42.02,42.21,35813984
6/26/2023 16:00:00,42.46,42.76,40.1,40.63,59432192
6/27/2023 16:00:00,40.8,41.94,40.45,41.88,46217470
6/28/2023 16:00:00,40.66,41.85,40.52,41.12,58263927
6/29/2023 16:00:00,41.56,41.6,40.6,40.82,38051430
6/30/2023 16:00:00,41.68,42.55,41.5,42.3,50114775
7/3/2023 13:05:00,42.52,42.9,42.2,42.41,19820919
7/5/2023 16:00:00,42.14,43.18,42.09,42.32,32361756
7/6/2023 16:00:00,41.84,42.18,41.35,42.1,30413879
